tif_name,frame,bug_xy,innerback_xy,innerback_radius,innerback_radius_max,ellipse_center,ellipse_width,ellipse_height,ellipse_major,ellipse_minor,ellipse_angle,ellipse_angle_adjust,ellipse_center_intensity,ellipse_mean_intensity,area_ratio,z_sign,z_center,center,center_left,center_right,trackmate_ellipse_center,trackmate_ellipse_major,trackmate_ellipse_minor,trackmate_ellipse_angle,trackmate_z
I15_entry_0002.nd2 - C=0-1_pair45_407_475,34,[5.08979172 6.32576395],[5.53555792 6.38540507],3.266016976953432,3.548699292430932,"(46.597381591796875, 60.382957458496094)",3.713815212249756,13.72080135345459,13.72080135345459,3.713815212249756,10.238332748413086,1.7494889431694651,31570.0,31608.106382978724,"[0.77459028 0.77459028 0.77459028 0.77459028 0.77459028 0.77459028
 0.77459028 0.77459028]",-1,-0.04893538499853278,[ 5.12571198  6.64212532 -0.04893538],[5.19528107 6.29217674 0.        ],[5.08026497 7.03170921 0.        ],[5.08979172 6.32576395],1.5158069243447518,0.7799101710984978,1.6204827725543889,-1.675234607189033
I15_entry_0002.nd2 - C=0-1_pair45_407_475,35,[5.60656712 7.11004655],[5.68092598 6.41152784],3.2674907448985486,3.548699292430932,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[5.60656712 7.11004655],2.050027123528329,1.0209560859304598,1.5046989278074685,0.0
I15_entry_0002.nd2 - C=0-1_pair45_407_475,36,[5.88038637 7.8851546 ],[5.73511958 6.44153393],3.261001183884984,3.548699292430932,"(53.982662200927734, 72.25015258789062)",5.507750034332275,8.060593605041504,8.060593605041504,5.507750034332275,92.65947723388672,3.188009287702948,42732.0,37762.93023255814,"[0.78868134 0.78868134 0.78868134 0.78868134 0.78868134 0.78868134
 0.78868134 0.78868134]",1,0.717916558354859,[5.93809284 7.94751678 0.71791656],[nan nan  0.],[nan nan  0.],[5.88038637 7.8851546 ],1.2604006443824531,1.0357540579229003,0.0633471051258689,3.140118933417954
I15_entry_0002.nd2 - C=0-1_pair45_407_475,37,[5.96601228 7.8195027 ],[5.7676117  6.45608474],3.2438301096086213,3.548699292430932,"(54.0242805480957, 71.4113998413086)",6.419257640838623,10.792805671691895,10.792805671691895,6.419257640838623,132.72085571289062,3.887212245049164,39971.0,36543.229508196724,0.8729403412678651,1,1.1998000029791438,[5.94267086 7.85525398 1.1998    ],[6.19142845 8.10857155 0.        ],[5.76888618 7.7121991  0.        ],[5.96601228 7.8195027 ],1.4645932293829895,1.0599831838856886,0.7709080799055684,3.2874290730293465
I15_entry_0002.nd2 - C=0-1_pair45_407_475,38,[5.7710842  7.37800978],[5.74595024 6.40629615],3.2265676559941663,3.548699292430932,"(52.88120651245117, 67.37666320800781)",6.959921836853027,15.523199081420898,15.523199081420898,6.959921836853027,133.51072692871094,3.900998098431959,36778.0,34818.01063829787,0.9074344319791298,1,1.5075200477090283,[5.81693272 7.41143295 1.50752005],[6.18567802 7.73992989 0.85061088],[5.54548183 7.15180183 0.80991753],[5.7710842  7.37800978],1.6361096484333373,1.0161686778308014,0.8116533321151612,3.0075360710295413
I15_entry_0002.nd2 - C=0-1_pair45_407_475,39,[5.37800628 6.78401876],[5.68975824 6.3620555 ],3.2176024604058635,3.548699292430932,"(49.29668045043945, 62.27652359008789)",7.107931137084961,16.790416717529297,16.790416717529297,7.107931137084961,141.80905151367188,4.045831184838719,36656.0,34491.601851851854,0.9601695776557146,1,1.5947593074134083,[5.42263485 6.85041759 1.59475931],[5.74293205 7.24692139 1.00077433],[5.17601898 6.51223045 1.16561154],[5.37800628 6.78401876],1.7425117625139326,1.0146499832877318,0.9475888291748134,2.997355487776666
I15_entry_0002.nd2 - C=0-1_pair45_407_475,40,[5.15271434 6.12420641],[5.61624659 6.30612841],3.2292523612063886,3.548699292430932,"(47.39900207519531, 56.688743591308594)",6.4813151359558105,14.890504837036133,14.890504837036133,6.4813151359558105,151.71287536621094,4.218685519603075,36775.0,35006.788235294116,0.9037080060991999,1,1.2342645770556375,[5.21389023 6.2357618  1.23426458],[5.445      6.6        0.35924377],[5.06952572 5.9079438  0.84413553],[5.15271434 6.12420641],1.6973182555993374,1.0008275564210907,1.0115086004222589,2.9053524782957982
I15_entry_0002.nd2 - C=0-1_pair45_407_475,41,[4.94334269 5.66540974],[5.55374861 6.29756197],3.24827960661523,3.548699292430932,"(45.381839752197266, 51.87856674194336)",6.081517696380615,8.915949821472168,8.915949821472168,6.081517696380615,126.98651123046875,3.787129053387332,42971.0,37660.48,0.892306640111926,1,1.0160060428694875,[4.99200237 5.70664234 1.01600604],[5.23176926 5.89176926 0.        ],[nan nan  0.],[4.94334269 5.66540974],1.2869627641531485,1.1116350914595794,0.5307115116478908,3.411479952243085
I15_entry_0002.nd2 - C=0-1_pair45_407_475,42,[4.84178246 5.47122691],[5.45469675 6.3327428 ],3.2595244817380387,3.548699292430932,"(44.268409729003906, 50.531402587890625)",5.306358814239502,7.4509172439575195,7.4509172439575195,5.306358814239502,16.249143600463867,1.854397383252357,46150.0,37671.42222222222,0.8855976576356565,1,0.617353933128789,[4.86952507 5.55845428 0.61735393],[4.95 5.39 0.  ],[4.84496407 5.77316921 0.        ],[4.84178246 5.47122691],1.2288694717451645,1.0035342500347393,1.7816526061612177,2.923275734544335
I15_entry_0002.nd2 - C=0-1_pair45_407_475,43,[4.78080157 5.45675578],[5.33531191 6.35302093],3.2621820643089467,3.548699292430932,"(43.710479736328125, 49.60007095336914)",4.3535590171813965,9.596268653869629,9.596268653869629,4.3535590171813965,158.50863647460938,4.337293926123607,37871.0,34653.46551724138,0.792385705997939,1,0.16859853003021197,[4.80815277 5.4560078  0.16859853],[4.95 5.72 0.  ],[4.785 5.225 0.   ],[4.78080157 5.45675578],1.3923325783384037,0.7621862215769318,1.391238204460092,1.4894397910140675
I15_entry_0002.nd2 - C=0-1_pair45_407_475,44,[5.01922123 6.1995795 ],[5.32376582 6.34432792],3.2851243901857545,3.548699292430932,"(45.500423431396484, 57.25167465209961)",0.9976947903633118,51.52528762817383,51.52528762817383,0.9976947903633118,179.98916625976562,4.712199895947294,33066.0,32959.333333333336,[0. 0. 0. 0. 0. 0. 0. 0.],1,0.0,[5.00504658 6.29768421 0.        ],[nan nan  0.],[nan nan  0.],[5.01922123 6.1995795 ],1.691380965529947,1.0574353702913313,1.3954464837535354,3.289724341687428
I15_entry_0002.nd2 - C=0-1_pair45_407_475,45,[5.22972661 6.69567715],[5.26775152 6.37676361],3.276319430930918,3.548699292430932,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[5.22972661 6.69567715],2.054670576866521,1.0447599142383441,1.3772121176055911,0.0
I15_entry_0002.nd2 - C=0-1_pair45_407_475,46,[5.26042798 7.3286262 ],[5.25954092 6.3454856 ],3.270436288402045,3.548699292430932,"(47.85689163208008, 67.30509948730469)",4.178233623504639,9.204192161560059,9.204192161560059,4.178233623504639,15.972579002380371,1.8495704204213452,40709.0,36430.95348837209,0.8773595259384431,1,0.09066688957190117,[5.26425808 7.40356094 0.09066689],[5.37883358 7.19357384 0.        ],[5.21357426 7.688834   0.        ],[5.26042798 7.3286262 ],1.4543613444562775,0.8768619619796936,1.8761051634263133,2.1308466710997402
I15_entry_0002.nd2 - C=0-1_pair45_407_475,47,[5.34077783 7.42011119],[5.27342045 6.29191573],3.286589590022301,3.548699292430932,"(48.744815826416016, 67.94007873535156)",5.537058353424072,10.123456001281738,10.123456001281738,5.537058353424072,76.39801788330078,2.904193280856004,40289.0,36306.46428571428,0.9085779855940415,1,0.7327242264290499,[5.36192974 7.47340866 0.73272423],[5.665 7.425 0.   ],[5.13652172 7.56608688 0.        ],[5.34077783 7.42011119],1.411590093163541,0.9753814503862523,2.8883253070618697,2.7390329298953278
I15_entry_0002.nd2 - C=0-1_pair45_407_475,48,[5.32606604 7.36655676],[5.32039521 6.2834458 ],3.311398797409757,3.548699292430932,"(48.132301330566406, 67.35099792480469)",5.881263732910156,14.641534805297852,14.641534805297852,5.881263732910156,118.75798034667969,3.643514096863174,38225.0,35434.3,0.916736554584038,1,0.9099815825427306,[5.29455315 7.40860977 0.90998158],[5.68630184 7.61092209 0.44705558],[4.99578648 7.27667221 0.59814933],[5.32606604 7.36655676],1.7749292439991275,0.9243499177975074,0.5319448967681879,2.4170745550288872
I15_entry_0002.nd2 - C=0-1_pair45_407_475,49,[5.14262337 6.96839319],[5.34540832 6.2914109 ],3.315176777871105,3.548699292430932,"(47.09381103515625, 63.84055709838867)",6.822776794433594,17.088783264160156,17.088783264160156,6.822776794433594,132.85452270507812,3.8895451741640734,36245.0,34608.53465346534,0.9063916701503546,1,1.4278509614808135,[5.18031921 7.02246128 1.42785096],[5.57668243 7.34648888 0.92614679],[4.90241505 6.75817368 1.26910455],[5.14262337 6.96839319],1.7563919018717382,1.0292881872434714,0.7787869936137747,3.0960819650304447
I15_entry_0002.nd2 - C=0-1_pair45_407_475,50,[4.93000005 6.49814821],[5.39975453 6.35120688],3.333424798023989,3.548699292430932,"(45.740379333496094, 59.553375244140625)",7.092531204223633,15.302492141723633,15.302492141723633,7.092531204223633,137.50787353515625,3.9707614673993477,37222.0,34861.989130434784,0.8857142866141409,1,1.5856208396464302,[5.03144173 6.55087128 1.58562084],[5.35715366 6.89715366 0.87820931],[4.78801537 6.29549046 0.59131238],[4.93000005 6.49814821],1.6957948552350364,1.0195281102606577,0.9984821381122828,3.0301070298807664
I15_entry_0002.nd2 - C=0-1_pair45_407_475,51,[4.82425729 5.96012687],[5.4198064  6.37353975],3.334868776778317,3.548699292430932,"(44.914154052734375, 55.20252990722656)",5.294375896453857,11.564756393432617,11.564756393432617,5.294375896453857,139.97901916503906,4.013891094937072,38523.0,36509.09433962264,0.8421973687791454,1,0.6114352180262879,[4.94055695 6.07227829 0.61143522],[5.19803291 6.37064674 0.05138159],[nan nan  0.],[4.82425729 5.96012687],1.5364253353855293,0.9614684723152758,0.8964977041217661,2.649740647716592
I15_entry_0002.nd2 - C=0-1_pair45_407_475,52,[4.85100005 5.66102783],[5.43698414 6.42883543],3.348699292430932,3.548699292430932,"(44.4174919128418, 51.82796859741211)",5.506492614746094,5.88975715637207,5.88975715637207,5.506492614746094,47.89219665527344,2.406672844442034,45267.0,38472.181818181816,0.8636948894120493,1,0.7172822518515796,[4.88592411 5.70107655 0.71728225],[nan nan  0.],[nan nan  0.],[4.85100005 5.66102783],1.0218517998908636,0.9682494262596286,-1.2405615102692142,2.6931163970415106
I15_entry_0002.nd2 - C=0-1_pair45_407_475,53,[5.24207768 5.91396505],[5.51487619 6.50627691],3.3302458408850346,3.548699292430932,"(47.5, 51.0)",4.769696235656738,5.507570743560791,5.507570743560791,4.769696235656738,90.0,3.141592653589793,37361.0,33735.204545454544,0.8724324649107502,1,0.35924376869080543,[5.225      5.61       0.35924377],[nan nan  0.],[nan nan  0.],[5.24207768 5.91396505],1.6298477765887371,1.1040196695088764,1.4493912381991771,3.4622616715875916
I15_entry_0002.nd2 - C=0-1_pair45_407_475,54,[5.70210849 6.53042175],[5.54495677 6.53425549],3.3128523766893725,3.548699292430932,"(51.502708435058594, 60.237648010253906)",3.504206895828247,8.823412895202637,8.823412895202637,3.504206895828247,171.1660614013672,4.558207665919533,29962.0,31223.612903225807,0.803005255000945,-1,0.0,[5.66529793 6.62614128 0.        ],[5.74200008 6.90799992 0.        ],[nan nan  0.],[5.70210849 6.53042175],1.4777753318454658,0.9210454011083742,1.3067570073441823,-2.3227579701540897
I15_entry_0002.nd2 - C=0-1_pair45_407_475,55,[5.97055562 7.37568973],[5.60178596 6.54578704],3.281311808704602,3.548699292430932,"(54.38740921020508, 69.07520294189453)",4.869884014129639,8.50920295715332,8.50920295715332,4.869884014129639,8.9818754196167,1.7275596258711552,36851.0,33979.07894736842,0.8449583700028661,1,0.40636359885922513,[5.98261501 7.59827232 0.4063636 ],[6.02799992 7.39199966 0.        ],[5.99465088 7.90917473 0.        ],[5.97055562 7.37568973],1.0541967324947825,0.741927228271694,-1.3669355497729845,1.3830436050607906
I15_entry_0002.nd2 - C=0-1_pair45_407_475,56,[6.036809   7.62957325],[5.64961327 6.50412405],3.3020807380027986,3.548699292430932,"(55.19725799560547, 69.57166290283203)",5.154701232910156,9.398460388183594,9.398460388183594,5.154701232910156,69.16739654541016,2.7779951315448552,42273.0,35268.02597402597,0.8015852997001554,1,0.5429764968246289,[6.07169838 7.65288292 0.5429765 ],[6.36883358 7.63357384 0.        ],[5.87357426 7.798834   0.        ],[6.036809   7.62957325],1.3413073106573796,0.9984908680934008,-0.4306971153636785,2.889915454054111
I15_entry_0002.nd2 - C=0-1_pair45_407_475,57,[5.97171964 7.77653447],[5.6650516  6.52832578],3.310526343489356,3.548699292430932,"(56.05717468261719, 72.11012268066406)",6.097930431365967,20.06890296936035,20.06890296936035,6.097930431365967,104.56200408935547,3.3957475706379245,37061.0,34950.85393258427,"[0.68666981 0.68666981 0.68666981 0.68666981 0.68666981 0.68666981
 0.68666981 0.68666981]",1,1.0247921181012263,[6.16628922 7.93211349 1.02479212],[6.71898148 8.04688873 0.9981236 ],[5.70473392 7.80956863 0.91889099],[5.97171964 7.77653447],1.83247946648456,0.8505212825622042,0.2003654272382287,1.9774298340582837
I15_entry_0002.nd2 - C=0-1_pair45_407_475,58,[5.23275646 7.67902251],[5.58949327 6.61644845],3.31866032711017,3.548699292430932,"(47.89590072631836, 70.09859466552734)",5.98041296005249,17.956613540649414,17.956613540649414,5.98041296005249,128.00929260253906,3.804979955858024,36735.0,34992.79787234042,0.9010898567372644,1,0.9622056103541539,[5.26854908 7.71084541 0.96220561],[5.7043013  8.02883263 0.70165694],[4.94238102 7.46079414 0.75556759],[5.23275646 7.67902251],1.755160322548921,0.9579837631260162,0.7119176897858466,2.6275558114823028
I15_entry_0002.nd2 - C=0-1_pair45_407_475,59,[4.81958141 7.04304114],[5.58028719 6.71018662],3.3131430160176234,3.548699292430932,"(44.025184631347656, 64.4211654663086)",6.2041144371032715,18.24820899963379,18.24820899963379,6.2041144371032715,138.25631713867188,3.9838242725461863,36429.0,34674.47368421053,0.8659659136087928,1,1.0819912114517933,[4.84277031 7.0863282  1.08199121],[5.18277775 7.4852578  0.61455312],[4.57169624 6.75165409 1.12574056],[4.81958141 7.04304114],1.8551840674075912,0.9609797268234204,0.9467039138911026,2.64662480728033
I15_entry_0002.nd2 - C=0-1_pair45_407_475,60,[4.40590043 6.25419546],[5.54203344 6.69513267],3.307616501718077,3.548699292430932,"(40.69197082519531, 57.79531478881836)",5.310243129730225,12.318977355957031,12.318977355957031,5.310243129730225,141.1679229736328,4.034641380886534,38283.0,35928.983606557376,0.9342482507190952,1,0.619274062950363,[4.47611679 6.35748463 0.61927406],[4.72115406 6.66203865 0.02428997],[4.30172493 6.14827507 0.06594338],[4.40590043 6.25419546],1.5112207182691977,0.9498922987721428,0.8725111106832235,2.5763183134179766
I15_entry_0002.nd2 - C=0-1_pair45_407_475,61,[4.26317905 5.86836426],[5.53263603 6.66138979],3.307616501718077,3.548699292430932,"(39.256099700927734, 53.553749084472656)",5.418129920959473,5.5891642570495605,5.5891642570495605,5.418129920959473,155.56454467773438,4.285909830787182,46997.0,39206.8,0.861921456114523,1,0.672910622607712,[4.31817097 5.8909124  0.67291062],[nan nan  0.],[nan nan  0.],[4.26317905 5.86836426],1.129869522196684,0.8840967037513094,1.6972045196183208,2.173643957166836
I15_entry_0002.nd2 - C=0-1_pair45_407_475,62,[4.54734572 5.95484133],[5.53207287 6.67443087],3.302372325335082,3.548699292430932,"(37.15814208984375, 50.987953186035156)",4.9235148429870605,12.504674911499023,12.504674911499023,4.9235148429870605,110.52892303466797,3.4998899524332554,32190.0,34727.525,"[0.24816682 0.24816682 0.24816682 0.24816682 0.24816682 0.24816682
 0.24816682 0.24816682]",1,0.43178545879769903,[4.08739563 5.60867485 0.43178546],[4.4484737  5.78068707 0.        ],[3.90333916 5.50279381 0.        ],[4.54734572 5.95484133],1.6313816750868684,0.9767767541984002,1.199061262446215,2.7480515572822704
I15_entry_0002.nd2 - C=0-1_pair45_407_475,63,[4.9355556  6.59555562],[5.50796092 6.62804462],3.3003306730068047,3.548699292430932,"(45.3296012878418, 60.54075241088867)",3.781306505203247,17.969858169555664,17.969858169555664,3.781306505203247,152.25584411621094,4.2281621120260136,26877.0,29914.61971830986,0.8900557230566111,-1,-0.08037633987736825,[ 4.98625614  6.65948277 -0.08037634],[ 5.20664093  7.06971642 -0.13845913],[4.79305664 6.29974285 0.        ],[4.9355556  6.59555562],1.8884143770787003,0.652467771612206,1.1220199265121649,-1.1046990941594714
I15_entry_0002.nd2 - C=0-1_pair45_407_475,64,[5.19651084 6.9005876 ],[5.51693424 6.5891695 ],3.3169190098094665,3.548699292430932,"(47.22929763793945, 61.58803939819336)",4.658738136291504,18.21986961364746,18.21986961364746,4.658738136291504,160.29847717285156,4.368532539394128,27232.0,29660.636363636364,0.8475103330378562,-1,-0.49303229032577534,[ 5.19522274  6.77468433 -0.49303229],[ 5.34508591  7.22038567 -0.2981167 ],[ 5.05997105  6.37818096 -0.45908724],[5.19651084 6.9005876 ],1.8763355239685016,0.6246170636777942,1.2766293035333995,-0.9817746333727513
I15_entry_0002.nd2 - C=0-1_pair45_407_475,65,[5.56955617 7.48893642],[5.55422142 6.60375811],3.312561711860852,3.548699292430932,"(50.62373352050781, 66.02974700927734)",5.698858261108398,9.620128631591797,9.620128631591797,5.698858261108398,168.23182678222656,4.506995610789527,26003.0,30589.154761904763,"[0.70833911 0.70833911 0.70833911 0.70833911 0.70833911 0.70833911
 0.70833911 0.70833911]",-1,-0.9917145967539298,[ 5.56861069  7.26327217 -0.9917146 ],[5.63463444 7.48200409 0.        ],[5.555 7.04  0.   ],[5.56955617 7.48893642],1.8440399503905536,0.994511355751586,1.556361508678511,-2.666479126140171
I15_entry_0002.nd2 - C=0-1_pair45_407_475,66,[5.69416016 8.04227042],[5.60356371 6.64763681],3.2947826679526107,3.548699292430932,"(51.99925994873047, 73.38146209716797)",5.290835857391357,6.299551963806152,6.299551963806152,5.290835857391357,118.07919311523438,3.6316670247539564,43449.0,37222.08108108108,"[0.78312309 0.78312309 0.78312309 0.78312309 0.78312309 0.78312309
 0.78312309 0.78312309]",1,0.6096880718457252,[5.71991859 8.07196083 0.60968807],[nan nan  0.],[nan nan  0.],[5.69416016 8.04227042],1.0403832319160045,0.9853967419483296,0.7212269168753298,2.8040266771150506
I15_entry_0002.nd2 - C=0-1_pair45_407_475,67,[5.92023283 7.97930176],[5.58516933 6.65843106],3.29332111322162,3.548699292430932,"(53.90430450439453, 72.90764617919922)",5.21310567855835,9.304438591003418,9.304438591003418,5.21310567855835,125.67862701416016,3.7643021675778816,41475.0,37344.549019607846,0.9056127137969416,1,0.5714837184061681,[5.9294735  8.01984108 0.57148372],[6.215 8.195 0.   ],[5.76357426 7.908834   0.        ],[5.92023283 7.97930176],1.4383145296429967,1.0154742749639107,0.5780620904307289,3.0028793567239784
I15_entry_0002.nd2 - C=0-1_pair45_407_475,68,[5.69648154 7.73148156],[5.55053612 6.67762515],3.296535678275072,3.548699292430932,"(52.22655487060547, 70.63882446289062)",6.200254917144775,16.11089515686035,16.11089515686035,6.200254917144775,129.9364013671875,3.83861434884518,36761.0,34992.54347826087,0.9623384834672544,1,1.0799013069473125,[5.74492104 7.77027069 1.07990131],[6.10076984 8.07246269 0.5553993 ],[5.44054955 7.52005325 0.7920802 ],[5.69648154 7.73148156],1.6781076598728633,0.9471532881888112,0.7452234158186971,2.559060969807687
